Author baihacker (bailiangsky@gmail.com)
https://github.com/baihacker

dir = data/pe/all
start = 0
end = 1000
top = -1
format = console

This rating is based on Cordforces' rating system.
Author Mike Mirzayanov (mirzayanovmr@gmail.com)
http://codeforces.com/blog/entry/20762
http://codeforces.com/contest/1/submission/13861109

participants = 2825

rank    id                      rating    max rating
1746    GeorgeNetu              1432      1432      
1747    Haffi112                1432      1432      
1748    Mi_Sawa                 1432      1486      
1749    Pavel_B                 1432      1432      
1750    ah.78                   1432      1486      
1751    carsten.siemens         1432      1432      
1752    homa_rano               1432      1432      
1753    kidjiziwei              1432      1432      
1754    masterada               1432      1432      
1755    oniononsale             1432      1432      
1756    pricesp13               1432      1432      
1757    sbbone                  1432      1432      
1758    wxp-                    1432      1432      
1759    ysenoh                  1432      1591      
1760    yuzupom                 1432      1432      
1761    Curt Welch              1431      1431      
1762    HEKTO                   1431      1431      
1763    Lyesit                  1431      1431      
1764    Nonal                   1431      1431      
1765    apher                   1431      1431      
1766    athenahealth            1431      1431      
1767    davidu                  1431      1431      
1768    flububb                 1431      1431      
1769    lycaste                 1431      1552      
1770    m03masbia               1431      1431      
1771    michaelthomas           1431      1431      
1772    opi2k2                  1431      1431      
1773    restricteur             1431      1431      
1774    uligrepel               1431      1431      
1775    yannickcarer            1431      1431      
1776    Alenka                  1430      1430      
1777    DanielHadas             1430      1430      
1778    Fanfan                  1430      1649      
1779    FourLegsDriveCat        1430      1477      
1780    Kris                    1430      1440      
1781    ProjectAmazing          1430      1430      
1782    bojone                  1430      1430      
1783    copernic231             1430      1430      
1784    cschiano                1430      1430      
1785    cyanea                  1430      1430      
1786    genij.math              1430      1491      
1787    germanzorba             1430      1430      
1788    jurajz                  1430      1430      
1789    lbrunjes                1430      1430      
1790    lgstarn                 1430      1430      
1791    mortis                  1430      1430      
1792    mp1                     1430      1432      
1793    sfjac                   1430      1430      
1794    tomkenmag               1430      1430      
1795    Bisam                   1429      1429      
1796    C3_PO                   1429      1429      
1797    NickMcG                 1429      1563      
1798    P3                      1429      1429      
1799    Prostagma               1429      1429      
1800    Ragnar                  1429      1504      
1801    Scorpion_God            1429      1429      
1802    Tarkis                  1429      1429      
1803    ZacharyScolaro          1429      1429      
1804    amichailampert          1429      1429      
1805    chelck                  1429      1429      
1806    dpamar                  1429      1429      
1807    eighthcoda              1429      1429      
1808    fredpal                 1429      1429      
1809    hadium                  1429      1429      
1810    hoeskuldurpetur         1429      1429      
1811    janowol                 1429      1445      
1812    jp                      1429      1429      
1813    mihaild                 1429      1429      
1814    paulidirac              1429      1503      
1815    pseudog                 1429      1482      
1816    sergiomps               1429      1429      
1817    sleepyone               1429      1429      
1818    sontran16               1429      1429      
1819    vlad107                 1429      1429      
1820    xbtianlang              1429      1429      
1821    zer0keefie              1429      1429      
1822    AlexandreII             1428      1428      
1823    AllyWeir                1428      1428      
1824    ColdBloodLeo            1428      1428      
1825    DJohn                   1428      1505      
1826    Maeredhel               1428      1501      
1827    Murphy                  1428      1443      
1828    RubiksCube              1428      1428      
1829    S.Schnaible             1428      1516      
1830    Sylvestre               1428      1444      
1831    WimC                    1428      1428      
1832    benzea                  1428      1428      
1833    bpz                     1428      1428      
1834    caspian                 1428      1529      
1835    donhatch                1428      1591      
1836    efasckenoth             1428      1428      
1837    fattybake               1428      1428      
1838    flk                     1428      1428      
1839    jui-feng                1428      1428      
1840    lumyx                   1428      1500      
1841    mbarkhau                1428      1428      
1842    romd93                  1428      1428      
1843    thrillho                1428      1437      
1844    waltervannini           1428      1428      
1845    Burloq                  1427      1427      
1846    Charles Zinn            1427      1469      
1847    EvilBro                 1427      1427      
1848    bp123                   1427      1427      
1849    cbasaran                1427      1427      
1850    cska                    1427      1427      
1851    entenex                 1427      1427      
1852    kanashimi               1427      1464      
1853    kentaro.wakai           1427      1491      
1854    matheschlumpf           1427      1484      
1855    optech                  1427      1427      
1856    pgrontas                1427      1427      
1857    phob                    1427      1525      
1858    slava.sh                1427      1427      
1859    sonam                   1427      1427      
1860    superqly                1427      1427      
1861    veni                    1427      1427      
1862    ziv.nach                1427      1427      
1863    Halbling                1426      1426      
1864    Juan A. Vargas          1426      1441      
1865    Nyarlath                1426      1484      
1866    REALillusion            1426      1426      
1867    Rolandas Gricius        1426      1462      
1868    Thomas Beuman           1426      1511      
1869    awesomeusername         1426      1426      
1870    chaoky                  1426      1456      
1871    davet141                1426      1451      
1872    gmaldo                  1426      1426      
1873    laurent.maury           1426      1426      
1874    lishaynikov             1426      1476      
1875    nemoyatpeace            1426      1467      
1876    troom                   1426      1426      
1877    Andax                   1425      1425      
1878    AureiAnimus             1425      1425      
1879    Grenache                1425      1726      
1880    Mucleus                 1425      1425      
1881    Swatcher                1425      1425      
1882    chzhou                  1425      1544      
1883    ed_r                    1425      1529      
1884    fallingleaver           1425      1425      
1885    inform                  1425      1425      
1886    peter.larabell          1425      1425      
1887    rullelito               1425      1425      
1888    sinan                   1425      1459      
1889    stheophil               1425      1425      
1890    stjamp                  1425      1425      
1891    xarni                   1425      1425      
1892    zuber_dave              1425      1425      
1893    Dracolich               1424      1424      
1894    EveryUsernameIsTaken    1424      1424      
1895    Ian Miller              1424      1424      
1896    __math                  1424      1599      
1897    boulis                  1424      1424      
1898    dacin                   1424      1424      
1899    dominique.unruh         1424      1424      
1900    frank00                 1424      1424      
1901    kushan2020              1424      1452      
1902    mscha                   1424      1491      
1903    oantolin                1424      1424      
1904    panchorestrepo          1424      1424      
1905    piac31                  1424      1470      
1906    sligocki                1424      1424      
1907    zekyll                  1424      1424      
1908    AlexeyKuzmin            1423      1423      
1909    Ncw8                    1423      1423      
1910    Shawn Roach             1423      1423      
1911    Stilwell                1423      1695      
1912    abnormallylarges...     1423      1423      
1913    bodil.biering           1423      1423      
1914    cddddr                  1423      1464      
1915    danh                    1423      1423      
1916    ghainke                 1423      1475      
1917    gtjarruda               1423      1423      
1918    j123                    1423      1776      
1919    janshigola              1423      1717      
1920    jledoux                 1423      1476      
1921    kimqiansu               1423      1423      
1922    muursh                  1423      1423      
1923    oteru50                 1423      1423      
1924    ritchieking             1423      1423      
1925    sunape                  1423      1423      
1926    tsune                   1423      1423      
1927    wpolenz                 1423      1423      
1928    xaboo                   1423      1423      
1929    yoshrc                  1423      1423      
1930    Albert123               1422      1422      
1931    Biermans                1422      1422      
1932    Goodlike                1422      1422      
1933    Vardieri                1422      1422      
1934    Whitek                  1422      1422      
1935    amberite                1422      1422      
1936    burhomer                1422      1422      
1937    dnosrc                  1422      1625      
1938    fejesjoco               1422      1422      
1939    jack_rob                1422      1422      
1940    kaifeng                 1422      1422      
1941    luckynoob               1422      1422      
1942    piKchou                 1422      1495      
1943    vujazzman               1422      1422      
1944    CptShaddock             1421      1421      
1945    Hawkeye37               1421      1421      
1946    Luminoscity             1421      1421      
1947    WankDank                1421      1421      
1948    adrian.bucurenciu       1421      1421      
1949    amagri                  1421      1521      
1950    harmatan                1421      1421      
1951    idrinkink               1421      1421      
1952    jas7643                 1421      1421      
1953    joshuahm                1421      1466      
1954    kalaxy                  1421      1421      
1955    kamesan                 1421      1478      
1956    mbarrows                1421      1421      
1957    nahuelfouilleul         1421      1421      
1958    rec                     1421      1424      
1959    roytanay                1421      1421      
1960    ureczky                 1421      1421      
1961    wwt15                   1421      1466      
1962    Darko                   1420      1450      
1963    Ironicus                1420      1420      
1964    JimmyXOR                1420      1420      
1965    LucasBrown              1420      1473      
1966    Raichev_2               1420      1420      
1967    SqrtPi                  1420      1420      
1968    agmessier               1420      1453      
1969    bje                     1420      1420      
1970    bobbyfritz              1420      1420      
1971    bobrovsky.serj          1420      1425      
1972    comexk                  1420      1420      
1973    cpcs                    1420      1420      
1974    elrik                   1420      1420      
1975    gamvrosi                1420      1420      
1976    geniusadam69            1420      1420      
1977    gtg176i                 1420      1420      
1978    gugus                   1420      1619      
1979    jboyce                  1420      1420      
1980    jfreiberg               1420      1420      
1981    johnjohnlys             1420      1420      
1982    marsenis                1420      1420      
1983    miki16g                 1420      1420      
1984    oanson                  1420      1504      
1985    quilan                  1420      1566      
1986    snorkelman              1420      1420      
1987    xgidex                  1420      1420      
1988    xneby                   1420      1420      
1989    CharlieBarton           1419      1496      
1990    JamieMaclachlan         1419      1447      
1991    TangentDay              1419      1419      
1992    bentaylortheonly        1419      1419      
1993    dfeng                   1419      1419      
1994    dim131                  1419      1419      
1995    fractaldimension        1419      1419      
1996    fyodor_karamazov        1419      1419      
1997    jockohomo               1419      1419      
1998    kpanay                  1419      1419      
1999    lacop                   1419      1419      
2000    puppi                   1419      1419      
2001    shubhanshu04            1419      1419      
2002    tprice7                 1419      1419      
2003    AnthonyPH               1418      1418      
2004    Earith                  1418      1418      
2005    Jrdevil                 1418      1862      
2006    RaTyZ                   1418      1418      
2007    Wang-                   1418      1418      
2008    amind                   1418      1418      
2009    arkorwan                1418      1602      
2010    cmmcd1                  1418      1418      
2011    demonc                  1418      1418      
2012    domsj                   1418      1461      
2013    generic_user            1418      1418      
2014    ivan100sic              1418      1418      
2015    jellevandenhooff        1418      1418      
2016    jlrbuellv               1418      1418      
2017    kli6891                 1418      1418      
2018    lierre                  1418      1502      
2019    lijiaqigreat            1418      1487      
2020    lopsidation             1418      1509      
2021    mat-c                   1418      1418      
2022    thomas24                1418      1418      
2023    tim.greenwell           1418      1418      
2024    toadatrix               1418      1514      
2025    tomatroid               1418      1418      
2026    A1JRJ                   1417      1456      
2027    Arcoth                  1417      1417      
2028    JackODonohue            1417      1417      
2029    NickMayorov             1417      1417      
2030    ZMonk276                1417      1447      
2031    art9                    1417      1527      
2032    bigpatboy               1417      1417      
2033    chy                     1417      1417      
2034    danbanica               1417      1499      
2035    eljdmax                 1417      1417      
2036    imsacred                1417      1417      
2037    jmoreira                1417      1417      
2038    kkmonlee                1417      1417      
2039    logosintegralis         1417      1417      
2040    morgoth1145             1417      1417      
2041    natsukagami             1417      1431      
2042    russell.d.matt          1417      1417      
2043    sebi707                 1417      1417      
2044    srobbins99              1417      1417      
2045    ssalnikov               1417      1417      
2046    111111                  1416      1416      
2047    Alexey Novoselov        1416      1416      
2048    Branfili                1416      1416      
2049    CUViper                 1416      1416      
2050    Celmonas                1416      1416      
2051    Doctor_Bean             1416      1416      
2052    Plehanov                1416      1416      
2053    Sam Burke               1416      1416      
2054    Sil                     1416      1513      
2055    _LarsH                  1416      1416      
2056    anaramos                1416      1453      
2057    cornica                 1416      1558      
2058    edburr                  1416      1416      
2059    ephemerality123         1416      1416      
2060    guthrie                 1416      1416      
2061    gvol                    1416      1416      
2062    hauer.flo               1416      1416      
2063    konrad.garus            1416      1416      
2064    lem                     1416      1416      
2065    mastro                  1416      1416      
2066    migmit                  1416      1416      
2067    mvaneerde               1416      1416      
2068    philosopher88           1416      1416      
2069    ponyopoppo              1416      1416      
2070    rmillika                1416      1416      
2071    romaine                 1416      1416      
2072    roostaj                 1416      1416      
2073    sbj                     1416      1416      
2074    sebdiem                 1416      1416      
2075    Ben Albrecht            1415      1415      
2076    Changling               1415      1415      
2077    DaveNo1                 1415      1415      
2078    Dremov_Victor           1415      1415      
2079    Kulu                    1415      1415      
2080    Quique12                1415      1415      
2081    conorjh                 1415      1415      
2082    ddrm                    1415      1415      
2083    doc352                  1415      1415      
2084    frentos                 1415      1485      
2085    juggle5                 1415      1415      
2086    leterrible              1415      1415      
2087    mtgif                   1415      1415      
2088    nybbler                 1415      1415      
2089    runningteeth            1415      1415      
2090    sirttan001              1415      1415      
2091    smihaylov               1415      1415      
2092    y2q_actionman           1415      1415      
2093    ysuvorov                1415      1415      
2094    Atsky                   1414      1414      
2095    Danny                   1414      1414      
2096    Erik Berglund           1414      1414      
2097    FlyinPoulpus            1414      1414      
2098    HermannD                1414      1414      
2099    Remilia                 1414      1536      
2100    TenaliRaman             1414      1414      
2101    Thoth                   1414      1414      
2102    Zeldebeest              1414      1414      
2103    alexdor                 1414      1414      
2104    davidlukewilcox         1414      1414      
2105    fft                     1414      1414      
2106    gaga654                 1414      1414      
2107    jobijoba                1414      1414      
2108    test_acct               1414      1414      
2109    vandermond              1414      1414      
2110    vertz                   1414      1422      
2111    xuanyan                 1414      1414      
2112    Arnaud Amiel            1413      1413      
2113    BryanScattergood        1413      1413      
2114    HELLO23                 1413      1413      
2115    Irving Smith            1413      1413      
2116    Jorge F Sawyer          1413      1413      
2117    Octopussy               1413      1413      
2118    Sebastiaan van Erk      1413      1413      
2119    Topper64                1413      1413      
2120    Unimatrix01             1413      1413      
2121    ckopnuo                 1413      1413      
2122    justinxu                1413      1413      
2123    m6p3cb                  1413      1413      
2124    raphey                  1413      1422      
2125    sainsaar                1413      1413      
2126    sciyoshi                1413      1469      
2127    spong                   1413      1413      
2128    Andr_Sml                1412      1412      
2129    BigOTHER                1412      1412      
2130    ExpHP                   1412      1412      
2131    Georg                   1412      1417      
2132    Kotter                  1412      1412      
2133    Mega Eevee              1412      1412      
2134    Rob_Harley              1412      1615      
2135    ShadockP69              1412      1412      
2136    Steph. C.               1412      1503      
2137    Sumudu                  1412      1507      
2138    TroelsPoul              1412      1434      
2139    abin                    1412      1412      
2140    aco                     1412      1422      
2141    artmakaroff             1412      1412      
2142    asmn                    1412      1422      
2143    baumbaron               1412      1456      
2144    bej82                   1412      1412      
2145    danei                   1412      1412      
2146    emeska                  1412      1412      
2147    erfgh                   1412      1412      
2148    fofanov                 1412      1412      
2149    hinderlopen             1412      1412      
2150    jimblackler             1412      1412      
2151    mahrgell                1412      1412      
2152    mattihito               1412      1412      
2153    mattstirling            1412      1412      
2154    stimim                  1412      1506      
2155    thegwtg                 1412      1412      
2156    xiaowuc1                1412      1433      
2157    Dr.Korbin               1411      1914      
2158    JGDoig                  1411      1411      
2159    Johannes Reiffer...     1411      1411      
2160    Kevin Dalmeijer         1411      1411      
2161    LaughLaughLaugh         1411      1411      
2162    Miros                   1411      1411      
2163    Timofey Stepanov        1411      1411      
2164    Timojito2013            1411      1411      
2165    WilliamTheB             1411      1573      
2166    bmackall60              1411      1411      
2167    caiyc11                 1411      1411      
2168    dbatche3                1411      1521      
2169    ethans                  1411      1411      
2170    haiduc32                1411      1411      
2171    jcoelho                 1411      1411      
2172    jiglesias               1411      1411      
2173    karldray                1411      1411      
2174    lord_recneps            1411      1411      
2175    macs                    1411      1639      
2176    superdesert             1411      1437      
2177    vog                     1411      1499      
2178    045808                  1410      1410      
2179    GNFS                    1410      1410      
2180    JohnBP                  1410      1410      
2181    Jose                    1410      1410      
2182    Sternburg               1410      1587      
2183    andrewcharlton          1410      1410      
2184    avboag                  1410      1410      
2185    avrchoti                1410      1410      
2186    bastianazzo             1410      1410      
2187    biniu                   1410      1439      
2188    cosmosis                1410      1410      
2189    gulu.311295             1410      1410      
2190    igadams                 1410      1410      
2191    inozemcew               1410      1410      
2192    localGhost              1410      1410      
2193    madarasip               1410      1424      
2194    marcovanderpark         1410      1461      
2195    nik9000                 1410      1410      
2196    quailty                 1410      1410      
2197    shlav                   1410      1493      
2198    soumyabratapal13        1410      1445      
2199    sven87                  1410      1410      
2200    thinred                 1410      1444      
2201    vamsikal3               1410      1512      
2202    xan                     1410      1410      
2203    yzl_110550              1410      1410      
2204    Daxionan                1409      1409      
2205    Dot1Four                1409      1409      
2206    Glabrujere              1409      1409      
2207    Helgui                  1409      1409      
2208    JeremyTaylor            1409      1476      
2209    KennyColnago            1409      1592      
2210    MataS                   1409      1409      
2211    Sullyper                1409      1550      
2212    TerraCoder              1409      1409      
2213    Zetdwang                1409      1409      
2214    aestivation             1409      1467      
2215    ashii                   1409      1409      
2216    chi                     1409      1409      
2217    grisen                  1409      1409      
2218    jmosteirin              1409      1409      
2219    kyusuke                 1409      1409      
2220    meret                   1409      1409      
2221    panda5                  1409      1485      
2222    sungmin817              1409      1409      
2223    thaxed                  1409      1409      
2224    timrc                   1409      1465      
2225    wolatonkris             1409      1409      
2226    zjgxczc                 1409      1409      
2227    ErnstLippe              1408      1408      
2228    Hamb                    1408      1446      
2229    Ido Nahshon             1408      1408      
2230    Zang                    1408      1408      
2231    adyg77                  1408      1408      
2232    agnek                   1408      1408      
2233    ahmadh84                1408      1408      
2234    aprihodko               1408      1408      
2235    bedrih                  1408      1408      
2236    billchisolm             1408      1408      
2237    dlafield                1408      1408      
2238    doug                    1408      1408      
2239    khalilk                 1408      1408      
2240    lastans7                1408      1408      
2241    matsulib                1408      1408      
2242    mickeyandkaka           1408      1448      
2243    raru                    1408      1415      
2244    sinthea                 1408      1408      
2245    solmyrmag               1408      1408      
2246    william_pirsech         1408      1408      
2247    winger                  1408      1971      
2248    DanRoss53               1407      1407      
2249    JosZwetsloot            1407      1407      
2250    RacingSnail             1407      1407      
2251    Sp3000                  1407      1407      
2252    Susanne                 1407      1407      
2253    amirraz                 1407      1407      
2254    averma                  1407      1407      
2255    courtesy                1407      1407      
2256    ephemeral               1407      1468      
2257    goofymath               1407      1407      
2258    guomulian               1407      1407      
2259    haibin9632              1407      1407      
2260    kotulek                 1407      1407      
2261    matthias.schon          1407      1670      
2262    remolacha               1407      1407      
2263    scientes                1407      1407      
2264    stream                  1407      1467      
2265    tsiki                   1407      1407      
2266    CausticKirbyZ           1406      1406      
2267    Edushka                 1406      1406      
2268    Eigensheep              1406      1406      
2269    Eli98612                1406      1406      
2270    alexandervandena...     1406      1406      
2271    bartkroon               1406      1406      
2272    cfern                   1406      1406      
2273    ftww                    1406      1487      
2274    givememath              1406      1406      
2275    kanca13                 1406      1406      
2276    kdienes                 1406      1406      
2277    kik                     1406      1453      
2278    kirbyvert               1406      1424      
2279    miaout                  1406      1406      
2280    mihassan                1406      1482      
2281    prune                   1406      1406      
2282    shangxuejin             1406      1406      
2283    shufix                  1406      1406      
2284    stir67                  1406      1406      
2285    swaqar                  1406      1406      
2286    tfityo                  1406      1424      
2287    tlvanwingerden          1406      1406      
2288    David H                 1405      1405      
2289    Nymiak                  1405      1590      
2290    aekmr                   1405      1489      
2291    bagar0x60               1405      1405      
2292    boaz4                   1405      1405      
2293    bunyete                 1405      1423      
2294    ccnnssnncs              1405      1405      
2295    fergemann               1405      1466      
2296    grimbal                 1405      1405      
2297    guru47555255            1405      1405      
2298    hoorayphyer             1405      1405      
2299    labroC .A .J            1405      1405      
2300    mikiu.                  1405      1405      
2301    nyroro                  1405      1405      
2302    paul.miner              1405      1405      
2303    sebzim4500              1405      1405      
2304    shs.10978               1405      1405      
2305    silver83p               1405      1405      
2306    supdike                 1405      1405      
2307    thdl                    1405      1405      
2308    LeppyR64                1404      1404      
2309    MHLPlus                 1404      1404      
2310    Polynaomial             1404      1439      
2311    Quandray                1404      1404      
2312    Ramiel                  1404      1404      
2313    Richard61               1404      1404      
2314    SamuelDoud              1404      1404      
2315    TheBlackSwan            1404      1404      
2316    TheIteem                1404      1404      
2317    Yishun                  1404      1404      
2318    cornimo                 1404      1404      
2319    cushydom617             1404      1404      
2320    cypress_wx              1404      1404      
2321    diefish                 1404      1404      
2322    ilyad                   1404      1441      
2323    jakqo                   1404      1404      
2324    jfry                    1404      1533      
2325    jimmyqwy                1404      1404      
2326    kartikeya               1404      1404      
2327    kawashiro_nitori        1404      1404      
2328    mbrenig                 1404      1404      
2329    messi0123               1404      1445      
2330    oiegger                 1404      1404      
2331    pcerman                 1404      1404      
2332    peter078                1404      1404      
2333    simonstrong             1404      1451      
2334    truXus                  1404      1404      
2335    BradMW                  1403      1403      
2336    Fat                     1403      1403      
2337    The.King.of.Korea       1403      1403      
2338    Wittgenstein            1403      1403      
2339    alexkarpan              1403      1403      
2340    dbb3                    1403      1483      
2341    girving                 1403      1403      
2342    gsidebottom             1403      1403      
2343    mccaskey                1403      1403      
2344    pdavies                 1403      1403      
2345    rafaelbeta              1403      1403      
2346    waltermundt             1403      1403      
2347    wxffles                 1403      1403      
2348    xendor                  1403      1403      
2349    y3eadgbe                1403      1403      
2350    zurcuh                  1403      1403      
2351    Ad                      1402      1402      
2352    BwaKell                 1402      1404      
2353    amcalde                 1402      1468      
2354    datahaven               1402      1402      
2355    doctor                  1402      1402      
2356    hyperion                1402      1402      
2357    ipaster                 1402      1402      
2358    jijoti                  1402      1402      
2359    kbirken                 1402      1402      
2360    rmahurin                1402      1402      
2361    srtachyon               1402      1402      
2362    terjek                  1402      1402      
2363    usrbin                  1402      1478      
2364    yuxc                    1402      1402      
2365    z95                     1402      1402      
2366    AbcAeffchen             1401      1401      
2367    BartSalt                1401      1401      
2368    Caesar                  1401      1401      
2369    Richie                  1401      1458      
2370    Siddharth_joshi         1401      1401      
2371    apgoucher               1401      1454      
2372    dansagunov              1401      1406      
2373    dcbertelsen             1401      1401      
2374    hilljb                  1401      1401      
2375    kuba.v                  1401      1401      
2376    lllllllllllll           1401      1460      
2377    mrazer                  1401      1401      
2378    volkov                  1401      1401      
2379    x10                     1401      1501      
2380    Crumwatch               1400      1400      
2381    Dinkuns                 1400      1400      
2382    Freduoooooooo           1400      1400      
2383    Nyarpy                  1400      1494      
2384    Pred4c3                 1400      1400      
2385    Terentyev_Oleg          1400      1400      
2386    albert                  1400      1563      
2387    hervebronnimann         1400      1487      
2388    liCode                  1400      1400      
2389    mcgurky                 1400      1400      
2390    moudmen                 1400      1400      
2391    snapey1979              1400      1400      
2392    wichitamark             1400      1400      
2393    zaspect                 1400      1443      
2394    Beartime234             1399      1399      
2395    HowardTsai              1399      1515      
2396    MS4321                  1399      1399      
2397    bottesini               1399      1399      
2398    freewild                1399      1399      
2399    jffry                   1399      1399      
2400    kirsty_roper            1399      1399      
2401    petabod                 1399      1399      
2402    swizletek               1399      1399      
2403    testmyguns              1399      1399      
2404    yllan                   1399      1477      
2405    zev                     1399      1399      
2406    KORENA                  1398      1453      
2407    adambarthelson          1398      1398      
2408    anoip                   1398      1398      
2409    aruff                   1398      1860      
2410    emcmanus                1398      1478      
2411    jwpowell                1398      1398      
2412    michaelmay              1398      1398      
2413    mightyfoo               1398      1398      
2414    mountain                1398      1398      
2415    spv20                   1398      1398      
2416    vytenis                 1398      1553      
2417    Amitabha                1397      1397      
2418    ecottea                 1397      1426      
2419    geinsei                 1397      1397      
2420    hackleberry             1397      1435      
2421    ludimma                 1397      1397      
2422    neksusk                 1397      1438      
2423    norkim                  1397      1397      
2424    wulala                  1397      1397      
2425    Igloo81                 1396      1502      
2426    Leonid_Bedratyuk        1396      1491      
2427    PhilLeTaxi              1396      1418      
2428    guxigevin               1396      1396      
2429    malfet                  1396      1479      
2430    okloster                1396      1462      
2431    reipan                  1396      1427      
2432    s3r4f1m                 1396      1396      
2433    sn2                     1396      1396      
2434    willyliu                1396      1436      
2435    wy315700                1396      1396      
2436    DataMn42                1395      1395      
2437    Kurnos                  1395      1458      
2438    Leif_Reichert           1395      1576      
2439    bankster                1395      1395      
2440    dmalkr                  1395      1395      
2441    ekt638                  1395      1420      
2442    metula                  1395      1543      
2443    myreg                   1395      1436      
2444    smartie61               1395      1806      
2445    theleche                1395      1395      
2446    Guvante                 1394      1459      
2447    dokrasa                 1394      1394      
2448    flesmes                 1394      1440      
2449    galdarian               1394      1394      
2450    kake                    1394      1394      
2451    r1cky                   1394      1407      
2452    reexp2pii               1394      1394      
2453    Godovich                1393      1456      
2454    Santiago Egido          1393      1866      
2455    davidFashion            1393      1393      
2456    linguo                  1393      2115      
2457    spline                  1393      1411      
2458    K. Park                 1392      1392      
2459    uuchip                  1392      1438      
2460    Jerome R.               1391      1604      
2461    Karsten                 1391      1436      
2462    blajer                  1391      1517      
2463    dhruv.life              1391      1391      
2464    philippe_57721          1391      1454      
2465    tcarr                   1391      1475      
2466    tec                     1391      1867      
2467    tgy347                  1391      1448      
2468    Litho                   1390      1544      
2469    SGC_Sculler             1390      1466      
2470    bbbruce                 1390      1423      
2471    extrarity               1390      1517      
2472    Ledrug                  1389      1417      
2473    Luke23                  1389      1516      
2474    howzat2                 1389      1422      
2475    iposov                  1389      1423      
2476    lostname                1389      1425      
2477    tdoyee                  1389      1409      
2478    andylewis31             1388      1451      
2479    cdel                    1388      1428      
2480    danguy                  1388      1415      
2481    djirtsdew               1388      1413      
2482    jthread                 1388      1465      
2483    rurik                   1388      1427      
2484    Eigen20                 1387      1387      
2485    brownkenny              1387      1525      
2486    hega                    1387      1432      
2487    ifsmirnov               1387      1406      
2488    mattmadi                1387      1493      
2489    nallen                  1387      1451      
2490    Mordorak                1386      1456      
2491    William_Archer          1386      1386      
2492    atuk                    1386      1421      
2493    chrislun                1386      1449      
2494    nebviyks                1386      1398      
2495    wawachief               1386      1422      
2496    Thomas Beckmann         1385      1423      
2497    nineties                1385      1470      
2498    nunonb44                1385      1432      
2499    outsidepasser           1385      1499      
2500    Frenchcore              1384      1406      
2501    Nitish                  1384      1427      
2502    jtoft                   1384      1423      
2503    nadav                   1384      1390      
2504    prometheus_the_s...     1384      1421      
2505    Euleraptor              1383      1422      
2506    Fantast                 1383      1453      
2507    Stilgart                1383      1476      
2508    VinyleEm                1383      1493      
2509    idantlol                1383      1441      
2510    tailcat                 1383      1476      
2511    Glaspearl               1382      1440      
2512    Kragnir                 1382      1468      
2513    Kurayu                  1382      1478      
2514    llloic                  1382      1433      
2515    stegi                   1382      1442      
2516    frederik.soete          1381      1539      
2517    godmar                  1381      1474      
2518    p0ntus                  1381      1455      
2519    sajninredoc             1381      1589      
2520    sh_012                  1381      1399      
2521    Leon Zhang              1380      1480      
2522    koji_t                  1380      1454      
2523    Knut.Angstrom           1379      1429      
2524    fissional               1379      1475      
2525    wdm124                  1379      1449      
2526    dmeng                   1378      1454      
2527    juanan79                1378      1408      
2528    mellis                  1378      1489      
2529    xanxerus                1378      1444      
2530    armamut                 1377      1457      
2531    dzhim                   1376      1462      
2532    jameslao                1376      1542      
2533    micangela               1376      1541      
2534    nigulh                  1376      1843      
2535    xrz199721               1376      1570      
2536    Kunero                  1375      1740      
2537    learnmath               1375      1416      
2538    maikaze                 1375      1614      
2539    naoya_t                 1375      1515      
2540    CFB                     1374      1431      
2541    Mark Rickert            1374      1445      
2542    cschen                  1374      1608      
2543    echMonster              1374      1466      
2544    gaussian_integer        1374      1463      
2545    stubbe                  1374      1508      
2546    Forehead                1373      1447      
2547    Jon_McLean              1373      1717      
2548    MinnetBedrar            1373      1512      
2549    ubiquitousgrape         1373      1593      
2550    0xE6                    1372      1451      
2551    Anomalous Cat Herd      1372      1416      
2552    Kevin_Hebb              1372      1413      
2553    hvr                     1372      1433      
2554    piotrsmu                1372      1438      
2555    24benson                1371      1500      
2556    bobmath                 1371      1466      
2557    mortid0                 1371      1371      
2558    pascalchap              1371      1405      
2559    IgorL                   1370      1441      
2560    Mastodon                1370      1428      
2561    fancitron               1370      1418      
2562    fewbutripe              1370      1445      
2563    rEli                    1370      1458      
2564    Navakanth               1369      1455      
2565    Paul Crowley            1369      1429      
2566    Un1verse                1369      1445      
2567    alvaroeuler             1369      1443      
2568    Duke                    1368      1459      
2569    Glitch29                1368      1430      
2570    dresu                   1368      1441      
2571    glingl                  1368      1456      
2572    toy                     1368      1464      
2573    Alexis Irlande          1367      1613      
2574    IamPoosha               1367      1834      
2575    deng                    1367      1399      
2576    doctorsandwich          1367      1456      
2577    giab                    1367      1512      
2578    rat62                   1367      1444      
2579    Iurii Kyrylenko         1366      1424      
2580    Themirror               1366      1462      
2581    ipsin                   1366      1407      
2582    pablo.aguilar           1366      1428      
2583    papyDCEDL               1366      1536      
2584    example                 1365      1403      
2585    navghtivs               1365      1479      
2586    yangxin199207           1365      1403      
2587    Wistik                  1364      1455      
2588    arnaudpi2               1363      1470      
2589    matteose                1363      1444      
2590    redmilk525              1363      1406      
2591    shepherd_a              1363      1481      
2592    Guri_Harari             1362      1458      
2593    Hayami_YU               1362      1442      
2594    MattDaws                1362      1546      
2595    jpatou                  1362      1439      
